"","Locality","Species","P_A","Phylo.Relatedness","Hyp","Iteration"
"61531","42","t4",0,2,"NicheC",20
"61532","42","t5",0,2,"NicheC",20
"61533","42","t6",0,2,"NicheC",20
"61534","42","t7",0,2,"NicheC",20
"61535","42","t8",0,2,"NicheC",20
"61536","42","t9",1,0.133333333333333,"NicheC",20
"61537","43","t1",0,2,"NicheC",20
"61538","43","t10",1,0.133333333333333,"NicheC",20
"61539","43","t11",0,0.4,"NicheC",20
"61540","43","t12",0,0.4,"NicheC",20
"61541","43","t13",0,0.933333333333333,"NicheC",20
"61542","43","t14",0,0.933333333333333,"NicheC",20
"61543","43","t15",0,0.933333333333333,"NicheC",20
"61544","43","t16",0,0.933333333333333,"NicheC",20
"61545","43","t2",0,2,"NicheC",20
"61546","43","t3",0,2,"NicheC",20
"61547","43","t4",0,2,"NicheC",20
"61548","43","t5",0,2,"NicheC",20
"61549","43","t6",0,2,"NicheC",20
"61550","43","t7",0,2,"NicheC",20
"61551","43","t8",0,2,"NicheC",20
"61552","43","t9",1,0.133333333333333,"NicheC",20
"61553","44","t1",0,2,"NicheC",20
"61554","44","t10",1,0.133333333333333,"NicheC",20
"61555","44","t11",0,0.4,"NicheC",20
"61556","44","t12",0,0.4,"NicheC",20
"61557","44","t13",0,0.933333333333333,"NicheC",20
"61558","44","t14",0,0.933333333333333,"NicheC",20
"61559","44","t15",0,0.933333333333333,"NicheC",20
"61560","44","t16",0,0.933333333333333,"NicheC",20
"61561","44","t2",0,2,"NicheC",20
"61562","44","t3",0,2,"NicheC",20
"61563","44","t4",0,2,"NicheC",20
"61564","44","t5",0,2,"NicheC",20
"61565","44","t6",0,2,"NicheC",20
"61566","44","t7",0,2,"NicheC",20
"61567","44","t8",0,2,"NicheC",20
"61568","44","t9",1,0.133333333333333,"NicheC",20
"61569","45","t1",1,0.133333333333333,"NicheC",20
"61570","45","t10",0,2,"NicheC",20
"61571","45","t11",0,2,"NicheC",20
"61572","45","t12",0,2,"NicheC",20
"61573","45","t13",0,2,"NicheC",20
"61574","45","t14",0,2,"NicheC",20
"61575","45","t15",0,2,"NicheC",20
"61576","45","t16",0,2,"NicheC",20
"61577","45","t2",1,0.133333333333333,"NicheC",20
"61578","45","t3",1,0.133333333333333,"NicheC",20
"61579","45","t4",1,0.133333333333333,"NicheC",20
"61580","45","t5",1,0.133333333333333,"NicheC",20
"61581","45","t6",1,0.133333333333333,"NicheC",20
"61582","45","t7",1,0.4,"NicheC",20
"61583","45","t8",0,0.133333333333333,"NicheC",20
"61584","45","t9",0,2,"NicheC",20
"61585","46","t1",1,0.133333333333333,"NicheC",20
"61586","46","t10",0,2,"NicheC",20
"61587","46","t11",0,2,"NicheC",20
"61588","46","t12",0,2,"NicheC",20
"61589","46","t13",0,2,"NicheC",20
"61590","46","t14",0,2,"NicheC",20
"61591","46","t15",0,2,"NicheC",20
"61592","46","t16",0,2,"NicheC",20
"61593","46","t2",1,0.133333333333333,"NicheC",20
"61594","46","t3",1,0.133333333333333,"NicheC",20
"61595","46","t4",1,0.133333333333333,"NicheC",20
"61596","46","t5",1,0.133333333333333,"NicheC",20
"61597","46","t6",1,0.133333333333333,"NicheC",20
"61598","46","t7",0,0.4,"NicheC",20
"61599","46","t8",0,0.4,"NicheC",20
"61600","46","t9",0,2,"NicheC",20
"61601","47","t1",1,0.133333333333333,"NicheC",20
"61602","47","t10",0,2,"NicheC",20
"61603","47","t11",0,2,"NicheC",20
"61604","47","t12",0,2,"NicheC",20
"61605","47","t13",0,2,"NicheC",20
"61606","47","t14",0,2,"NicheC",20
"61607","47","t15",0,2,"NicheC",20
"61608","47","t16",0,2,"NicheC",20
"61609","47","t2",1,0.133333333333333,"NicheC",20
"61610","47","t3",1,0.133333333333333,"NicheC",20
"61611","47","t4",1,0.133333333333333,"NicheC",20
"61612","47","t5",1,0.133333333333333,"NicheC",20
"61613","47","t6",1,0.133333333333333,"NicheC",20
"61614","47","t7",0,0.4,"NicheC",20
"61615","47","t8",0,0.4,"NicheC",20
"61616","47","t9",0,2,"NicheC",20
"61617","48","t1",1,0.133333333333333,"NicheC",20
"61618","48","t10",0,2,"NicheC",20
"61619","48","t11",0,2,"NicheC",20
"61620","48","t12",0,2,"NicheC",20
"61621","48","t13",0,2,"NicheC",20
"61622","48","t14",0,2,"NicheC",20
"61623","48","t15",0,2,"NicheC",20
"61624","48","t16",0,2,"NicheC",20
"61625","48","t2",1,0.133333333333333,"NicheC",20
"61626","48","t3",1,0.133333333333333,"NicheC",20
"61627","48","t4",1,0.133333333333333,"NicheC",20
"61628","48","t5",1,0.133333333333333,"NicheC",20
"61629","48","t6",1,0.133333333333333,"NicheC",20
"61630","48","t7",0,0.4,"NicheC",20
"61631","48","t8",0,0.4,"NicheC",20
"61632","48","t9",0,2,"NicheC",20
"61633","49","t1",1,0.133333333333333,"NicheC",20
"61634","49","t10",0,2,"NicheC",20
"61635","49","t11",0,2,"NicheC",20
"61636","49","t12",0,2,"NicheC",20
"61637","49","t13",0,2,"NicheC",20
"61638","49","t14",0,2,"NicheC",20
"61639","49","t15",0,2,"NicheC",20
"61640","49","t16",0,2,"NicheC",20
"61641","49","t2",1,0.133333333333333,"NicheC",20
"61642","49","t3",1,0.133333333333333,"NicheC",20
"61643","49","t4",1,0.133333333333333,"NicheC",20
"61644","49","t5",1,0.133333333333333,"NicheC",20
"61645","49","t6",1,0.133333333333333,"NicheC",20
"61646","49","t7",0,0.4,"NicheC",20
"61647","49","t8",0,0.4,"NicheC",20
"61648","49","t9",0,2,"NicheC",20
"61649","5","t1",1,0.133333333333333,"NicheC",20
"61650","5","t10",0,2,"NicheC",20
"61651","5","t11",0,2,"NicheC",20
"61652","5","t12",0,2,"NicheC",20
"61653","5","t13",0,2,"NicheC",20
"61654","5","t14",0,2,"NicheC",20
"61655","5","t15",0,2,"NicheC",20
"61656","5","t16",0,2,"NicheC",20
"61657","5","t2",1,0.133333333333333,"NicheC",20
"61658","5","t3",1,0.133333333333333,"NicheC",20
"61659","5","t4",1,0.133333333333333,"NicheC",20
"61660","5","t5",1,0.133333333333333,"NicheC",20
"61661","5","t6",1,0.133333333333333,"NicheC",20
"61662","5","t7",0,0.4,"NicheC",20
"61663","5","t8",0,0.4,"NicheC",20
"61664","5","t9",0,2,"NicheC",20
"61665","50","t1",1,0.4,"NicheC",20
"61666","50","t10",1,2,"NicheC",20
"61667","50","t11",0,0.4,"NicheC",20
"61668","50","t12",0,0.4,"NicheC",20
"61669","50","t13",0,0.933333333333333,"NicheC",20
"61670","50","t14",0,0.933333333333333,"NicheC",20
"61671","50","t15",0,0.933333333333333,"NicheC",20
"61672","50","t16",0,0.933333333333333,"NicheC",20
"61673","50","t2",0,0.133333333333333,"NicheC",20
"61674","50","t3",1,0.133333333333333,"NicheC",20
"61675","50","t4",1,0.133333333333333,"NicheC",20
"61676","50","t5",1,0.133333333333333,"NicheC",20
"61677","50","t6",1,0.133333333333333,"NicheC",20
"61678","50","t7",0,0.4,"NicheC",20
"61679","50","t8",0,0.4,"NicheC",20
"61680","50","t9",0,0.133333333333333,"NicheC",20
"61681","51","t1",0,0.4,"NicheC",20
"61682","51","t10",1,0.133333333333333,"NicheC",20
"61683","51","t11",1,0.4,"NicheC",20
"61684","51","t12",0,0.133333333333333,"NicheC",20
"61685","51","t13",0,0.933333333333333,"NicheC",20
"61686","51","t14",0,0.933333333333333,"NicheC",20
"61687","51","t15",0,0.933333333333333,"NicheC",20
"61688","51","t16",0,0.933333333333333,"NicheC",20
"61689","51","t2",0,0.4,"NicheC",20
"61690","51","t3",1,2,"NicheC",20
"61691","51","t4",0,0.133333333333333,"NicheC",20
"61692","51","t5",0,0.933333333333333,"NicheC",20
"61693","51","t6",0,0.933333333333333,"NicheC",20
"61694","51","t7",0,0.933333333333333,"NicheC",20
"61695","51","t8",0,0.933333333333333,"NicheC",20
"61696","51","t9",1,0.133333333333333,"NicheC",20
"61697","52","t1",0,2,"NicheC",20
"61698","52","t10",1,0.133333333333333,"NicheC",20
"61699","52","t11",1,0.4,"NicheC",20
"61700","52","t12",0,0.133333333333333,"NicheC",20
"61701","52","t13",0,0.933333333333333,"NicheC",20
"61702","52","t14",0,0.933333333333333,"NicheC",20
"61703","52","t15",0,0.933333333333333,"NicheC",20
"61704","52","t16",0,0.933333333333333,"NicheC",20
"61705","52","t2",0,2,"NicheC",20
"61706","52","t3",0,2,"NicheC",20
"61707","52","t4",0,2,"NicheC",20
"61708","52","t5",0,2,"NicheC",20
"61709","52","t6",0,2,"NicheC",20
"61710","52","t7",0,2,"NicheC",20
"61711","52","t8",0,2,"NicheC",20
"61712","52","t9",1,0.133333333333333,"NicheC",20
"61713","53","t1",0,2,"NicheC",20
"61714","53","t10",1,0.133333333333333,"NicheC",20
"61715","53","t11",0,0.4,"NicheC",20
"61716","53","t12",0,0.4,"NicheC",20
"61717","53","t13",0,0.933333333333333,"NicheC",20
"61718","53","t14",0,0.933333333333333,"NicheC",20
"61719","53","t15",0,0.933333333333333,"NicheC",20
"61720","53","t16",0,0.933333333333333,"NicheC",20
"61721","53","t2",0,2,"NicheC",20
"61722","53","t3",0,2,"NicheC",20
"61723","53","t4",0,2,"NicheC",20
"61724","53","t5",0,2,"NicheC",20
"61725","53","t6",0,2,"NicheC",20
"61726","53","t7",0,2,"NicheC",20
"61727","53","t8",0,2,"NicheC",20
"61728","53","t9",1,0.133333333333333,"NicheC",20
"61729","54","t1",0,2,"NicheC",20
"61730","54","t10",1,0.133333333333333,"NicheC",20
"61731","54","t11",0,0.4,"NicheC",20
"61732","54","t12",0,0.4,"NicheC",20
"61733","54","t13",0,0.933333333333333,"NicheC",20
"61734","54","t14",0,0.933333333333333,"NicheC",20
"61735","54","t15",0,0.933333333333333,"NicheC",20
"61736","54","t16",0,0.933333333333333,"NicheC",20
"61737","54","t2",0,2,"NicheC",20
"61738","54","t3",0,2,"NicheC",20
"61739","54","t4",0,2,"NicheC",20
"61740","54","t5",0,2,"NicheC",20
"61741","54","t6",0,2,"NicheC",20
"61742","54","t7",0,2,"NicheC",20
"61743","54","t8",0,2,"NicheC",20
"61744","54","t9",1,0.133333333333333,"NicheC",20
"61745","55","t1",0,2,"NicheC",20
"61746","55","t10",1,0.133333333333333,"NicheC",20
"61747","55","t11",0,0.4,"NicheC",20
"61748","55","t12",0,0.4,"NicheC",20
"61749","55","t13",0,0.933333333333333,"NicheC",20
"61750","55","t14",0,0.933333333333333,"NicheC",20
"61751","55","t15",0,0.933333333333333,"NicheC",20
"61752","55","t16",0,0.933333333333333,"NicheC",20
"61753","55","t2",0,2,"NicheC",20
"61754","55","t3",0,2,"NicheC",20
"61755","55","t4",0,2,"NicheC",20
"61756","55","t5",0,2,"NicheC",20
"61757","55","t6",0,2,"NicheC",20
"61758","55","t7",0,2,"NicheC",20
"61759","55","t8",0,2,"NicheC",20
"61760","55","t9",1,0.133333333333333,"NicheC",20
"61761","56","t1",1,0.133333333333333,"NicheC",20
"61762","56","t10",0,2,"NicheC",20
"61763","56","t11",0,2,"NicheC",20
"61764","56","t12",0,2,"NicheC",20
"61765","56","t13",0,2,"NicheC",20
"61766","56","t14",0,2,"NicheC",20
"61767","56","t15",0,2,"NicheC",20
"61768","56","t16",0,2,"NicheC",20
"61769","56","t2",1,0.133333333333333,"NicheC",20
"61770","56","t3",1,0.133333333333333,"NicheC",20
"61771","56","t4",1,0.133333333333333,"NicheC",20
"61772","56","t5",0,0.933333333333333,"NicheC",20
"61773","56","t6",0,0.933333333333333,"NicheC",20
"61774","56","t7",0,0.933333333333333,"NicheC",20
"61775","56","t8",0,0.933333333333333,"NicheC",20
"61776","56","t9",0,2,"NicheC",20
"61777","57","t1",1,0.133333333333333,"NicheC",20
"61778","57","t10",0,2,"NicheC",20
"61779","57","t11",0,2,"NicheC",20
"61780","57","t12",0,2,"NicheC",20
"61781","57","t13",0,2,"NicheC",20
"61782","57","t14",0,2,"NicheC",20
"61783","57","t15",0,2,"NicheC",20
"61784","57","t16",0,2,"NicheC",20
"61785","57","t2",1,0.133333333333333,"NicheC",20
"61786","57","t3",1,0.133333333333333,"NicheC",20
"61787","57","t4",1,0.133333333333333,"NicheC",20
"61788","57","t5",1,0.133333333333333,"NicheC",20
"61789","57","t6",1,0.133333333333333,"NicheC",20
"61790","57","t7",0,0.4,"NicheC",20
"61791","57","t8",0,0.4,"NicheC",20
"61792","57","t9",0,2,"NicheC",20
"61793","58","t1",1,0.133333333333333,"NicheC",20
"61794","58","t10",0,2,"NicheC",20
"61795","58","t11",0,2,"NicheC",20
"61796","58","t12",0,2,"NicheC",20
"61797","58","t13",0,2,"NicheC",20
"61798","58","t14",0,2,"NicheC",20
"61799","58","t15",0,2,"NicheC",20
"61800","58","t16",0,2,"NicheC",20
"61801","58","t2",1,0.133333333333333,"NicheC",20
"61802","58","t3",1,0.133333333333333,"NicheC",20
"61803","58","t4",1,0.133333333333333,"NicheC",20
"61804","58","t5",1,0.133333333333333,"NicheC",20
"61805","58","t6",1,0.133333333333333,"NicheC",20
"61806","58","t7",0,0.4,"NicheC",20
"61807","58","t8",0,0.4,"NicheC",20
"61808","58","t9",0,2,"NicheC",20
"61809","59","t1",1,0.133333333333333,"NicheC",20
"61810","59","t10",0,2,"NicheC",20
"61811","59","t11",0,2,"NicheC",20
"61812","59","t12",0,2,"NicheC",20
"61813","59","t13",0,2,"NicheC",20
"61814","59","t14",0,2,"NicheC",20
"61815","59","t15",0,2,"NicheC",20
"61816","59","t16",0,2,"NicheC",20
"61817","59","t2",1,0.133333333333333,"NicheC",20
"61818","59","t3",1,0.133333333333333,"NicheC",20
"61819","59","t4",1,0.133333333333333,"NicheC",20
"61820","59","t5",1,0.133333333333333,"NicheC",20
"61821","59","t6",1,0.133333333333333,"NicheC",20
"61822","59","t7",0,0.4,"NicheC",20
"61823","59","t8",0,0.4,"NicheC",20
"61824","59","t9",0,2,"NicheC",20
"61825","6","t1",1,0.4,"NicheC",20
"61826","6","t10",0,2,"NicheC",20
"61827","6","t11",0,2,"NicheC",20
"61828","6","t12",0,2,"NicheC",20
"61829","6","t13",0,2,"NicheC",20
"61830","6","t14",0,2,"NicheC",20
"61831","6","t15",0,2,"NicheC",20
"61832","6","t16",0,2,"NicheC",20
"61833","6","t2",0,0.133333333333333,"NicheC",20
"61834","6","t3",1,0.133333333333333,"NicheC",20
"61835","6","t4",1,0.133333333333333,"NicheC",20
"61836","6","t5",1,0.133333333333333,"NicheC",20
"61837","6","t6",1,0.133333333333333,"NicheC",20
"61838","6","t7",0,0.4,"NicheC",20
"61839","6","t8",0,0.4,"NicheC",20
"61840","6","t9",0,2,"NicheC",20
"61841","60","t1",1,0.4,"NicheC",20
"61842","60","t10",1,0.4,"NicheC",20
"61843","60","t11",1,0.4,"NicheC",20
"61844","60","t12",0,0.133333333333333,"NicheC",20
"61845","60","t13",0,0.933333333333333,"NicheC",20
"61846","60","t14",0,0.933333333333333,"NicheC",20
"61847","60","t15",0,0.933333333333333,"NicheC",20
"61848","60","t16",0,0.933333333333333,"NicheC",20
"61849","60","t2",0,0.133333333333333,"NicheC",20
"61850","60","t3",1,0.133333333333333,"NicheC",20
"61851","60","t4",1,0.133333333333333,"NicheC",20
"61852","60","t5",0,0.933333333333333,"NicheC",20
"61853","60","t6",0,0.933333333333333,"NicheC",20
"61854","60","t7",0,0.933333333333333,"NicheC",20
"61855","60","t8",0,0.933333333333333,"NicheC",20
"61856","60","t9",0,0.133333333333333,"NicheC",20
"61857","61","t1",0,0.4,"NicheC",20
"61858","61","t10",1,0.4,"NicheC",20
"61859","61","t11",1,0.133333333333333,"NicheC",20
"61860","61","t12",1,0.133333333333333,"NicheC",20
"61861","61","t13",0,0.933333333333333,"NicheC",20
"61862","61","t14",0,0.933333333333333,"NicheC",20
"61863","61","t15",0,0.933333333333333,"NicheC",20
"61864","61","t16",0,0.933333333333333,"NicheC",20
"61865","61","t2",0,0.4,"NicheC",20
"61866","61","t3",1,2,"NicheC",20
"61867","61","t4",0,0.133333333333333,"NicheC",20
"61868","61","t5",0,0.933333333333333,"NicheC",20
"61869","61","t6",0,0.933333333333333,"NicheC",20
"61870","61","t7",0,0.933333333333333,"NicheC",20
"61871","61","t8",0,0.933333333333333,"NicheC",20
"61872","61","t9",0,0.133333333333333,"NicheC",20
"61873","62","t1",0,2,"NicheC",20
"61874","62","t10",1,0.133333333333333,"NicheC",20
"61875","62","t11",1,0.133333333333333,"NicheC",20
"61876","62","t12",1,0.133333333333333,"NicheC",20
"61877","62","t13",0,0.933333333333333,"NicheC",20
"61878","62","t14",0,0.933333333333333,"NicheC",20
"61879","62","t15",0,0.933333333333333,"NicheC",20
"61880","62","t16",0,0.933333333333333,"NicheC",20
"61881","62","t2",0,2,"NicheC",20
"61882","62","t3",0,2,"NicheC",20
"61883","62","t4",0,2,"NicheC",20
"61884","62","t5",0,2,"NicheC",20
"61885","62","t6",0,2,"NicheC",20
"61886","62","t7",0,2,"NicheC",20
"61887","62","t8",0,2,"NicheC",20
"61888","62","t9",1,0.133333333333333,"NicheC",20
"61889","63","t1",0,2,"NicheC",20
"61890","63","t10",1,0.133333333333333,"NicheC",20
"61891","63","t11",1,0.133333333333333,"NicheC",20
"61892","63","t12",1,0.133333333333333,"NicheC",20
"61893","63","t13",0,0.933333333333333,"NicheC",20
"61894","63","t14",0,0.933333333333333,"NicheC",20
"61895","63","t15",0,0.933333333333333,"NicheC",20
"61896","63","t16",0,0.933333333333333,"NicheC",20
"61897","63","t2",0,2,"NicheC",20
"61898","63","t3",0,2,"NicheC",20
"61899","63","t4",0,2,"NicheC",20
"61900","63","t5",0,2,"NicheC",20
"61901","63","t6",0,2,"NicheC",20
"61902","63","t7",0,2,"NicheC",20
"61903","63","t8",0,2,"NicheC",20
"61904","63","t9",1,0.133333333333333,"NicheC",20
"61905","64","t1",0,2,"NicheC",20
"61906","64","t10",1,0.133333333333333,"NicheC",20
"61907","64","t11",1,0.133333333333333,"NicheC",20
"61908","64","t12",1,0.133333333333333,"NicheC",20
"61909","64","t13",0,0.933333333333333,"NicheC",20
"61910","64","t14",0,0.933333333333333,"NicheC",20
"61911","64","t15",0,0.933333333333333,"NicheC",20
"61912","64","t16",0,0.933333333333333,"NicheC",20
"61913","64","t2",0,2,"NicheC",20
"61914","64","t3",0,2,"NicheC",20
"61915","64","t4",0,2,"NicheC",20
"61916","64","t5",0,2,"NicheC",20
"61917","64","t6",0,2,"NicheC",20
"61918","64","t7",0,2,"NicheC",20
"61919","64","t8",0,2,"NicheC",20
"61920","64","t9",1,0.133333333333333,"NicheC",20
"61921","65","t1",0,2,"NicheC",20
"61922","65","t10",1,0.133333333333333,"NicheC",20
"61923","65","t11",1,0.4,"NicheC",20
"61924","65","t12",0,0.133333333333333,"NicheC",20
"61925","65","t13",0,0.933333333333333,"NicheC",20
"61926","65","t14",0,0.933333333333333,"NicheC",20
"61927","65","t15",0,0.933333333333333,"NicheC",20
"61928","65","t16",0,0.933333333333333,"NicheC",20
"61929","65","t2",0,2,"NicheC",20
"61930","65","t3",0,2,"NicheC",20
"61931","65","t4",0,2,"NicheC",20
"61932","65","t5",0,2,"NicheC",20
"61933","65","t6",0,2,"NicheC",20
"61934","65","t7",0,2,"NicheC",20
"61935","65","t8",0,2,"NicheC",20
"61936","65","t9",1,0.133333333333333,"NicheC",20
"61937","66","t1",0,2,"NicheC",20
"61938","66","t10",1,0.133333333333333,"NicheC",20
"61939","66","t11",0,0.4,"NicheC",20
"61940","66","t12",0,0.4,"NicheC",20
"61941","66","t13",0,0.933333333333333,"NicheC",20
"61942","66","t14",0,0.933333333333333,"NicheC",20
"61943","66","t15",0,0.933333333333333,"NicheC",20
"61944","66","t16",0,0.933333333333333,"NicheC",20
"61945","66","t2",0,2,"NicheC",20
"61946","66","t3",0,2,"NicheC",20
"61947","66","t4",0,2,"NicheC",20
"61948","66","t5",0,2,"NicheC",20
"61949","66","t6",0,2,"NicheC",20
"61950","66","t7",0,2,"NicheC",20
"61951","66","t8",0,2,"NicheC",20
"61952","66","t9",1,0.133333333333333,"NicheC",20
"61953","67","t1",0,0.133333333333333,"NicheC",20
"61954","67","t10",0,2,"NicheC",20
"61955","67","t11",0,2,"NicheC",20
"61956","67","t12",0,2,"NicheC",20
"61957","67","t13",0,2,"NicheC",20
"61958","67","t14",0,2,"NicheC",20
"61959","67","t15",0,2,"NicheC",20
"61960","67","t16",0,2,"NicheC",20
"61961","67","t2",1,0.4,"NicheC",20
"61962","67","t3",1,0.133333333333333,"NicheC",20
"61963","67","t4",1,0.133333333333333,"NicheC",20
"61964","67","t5",0,0.933333333333333,"NicheC",20
"61965","67","t6",0,0.933333333333333,"NicheC",20
"61966","67","t7",0,0.933333333333333,"NicheC",20
"61967","67","t8",0,0.933333333333333,"NicheC",20
"61968","67","t9",0,2,"NicheC",20
"61969","68","t1",1,0.133333333333333,"NicheC",20
"61970","68","t10",0,2,"NicheC",20
"61971","68","t11",0,2,"NicheC",20
"61972","68","t12",0,2,"NicheC",20
"61973","68","t13",0,2,"NicheC",20
"61974","68","t14",0,2,"NicheC",20
"61975","68","t15",0,2,"NicheC",20
"61976","68","t16",0,2,"NicheC",20
"61977","68","t2",1,0.133333333333333,"NicheC",20
"61978","68","t3",1,0.133333333333333,"NicheC",20
"61979","68","t4",1,0.133333333333333,"NicheC",20
"61980","68","t5",0,0.933333333333333,"NicheC",20
"61981","68","t6",0,0.933333333333333,"NicheC",20
"61982","68","t7",0,0.933333333333333,"NicheC",20
"61983","68","t8",0,0.933333333333333,"NicheC",20
"61984","68","t9",0,2,"NicheC",20
"61985","69","t1",1,0.133333333333333,"NicheC",20
"61986","69","t10",0,2,"NicheC",20
"61987","69","t11",0,2,"NicheC",20
"61988","69","t12",0,2,"NicheC",20
"61989","69","t13",0,2,"NicheC",20
"61990","69","t14",0,2,"NicheC",20
"61991","69","t15",0,2,"NicheC",20
"61992","69","t16",0,2,"NicheC",20
"61993","69","t2",1,0.133333333333333,"NicheC",20
"61994","69","t3",1,0.133333333333333,"NicheC",20
"61995","69","t4",1,0.133333333333333,"NicheC",20
"61996","69","t5",0,0.933333333333333,"NicheC",20
"61997","69","t6",0,0.933333333333333,"NicheC",20
"61998","69","t7",0,0.933333333333333,"NicheC",20
"61999","69","t8",0,0.933333333333333,"NicheC",20
"62000","69","t9",0,2,"NicheC",20
"62001","7","t1",1,0.4,"NicheC",20
"62002","7","t10",0,2,"NicheC",20
"62003","7","t11",0,2,"NicheC",20
"62004","7","t12",0,2,"NicheC",20
"62005","7","t13",0,2,"NicheC",20
"62006","7","t14",0,2,"NicheC",20
"62007","7","t15",0,2,"NicheC",20
"62008","7","t16",0,2,"NicheC",20
"62009","7","t2",0,0.133333333333333,"NicheC",20
"62010","7","t3",1,0.133333333333333,"NicheC",20
"62011","7","t4",1,0.133333333333333,"NicheC",20
"62012","7","t5",1,0.133333333333333,"NicheC",20
"62013","7","t6",1,0.133333333333333,"NicheC",20
"62014","7","t7",0,0.4,"NicheC",20
"62015","7","t8",0,0.4,"NicheC",20
"62016","7","t9",0,2,"NicheC",20
"62017","70","t1",1,0.4,"NicheC",20
"62018","70","t10",0,0.4,"NicheC",20
"62019","70","t11",1,0.133333333333333,"NicheC",20
"62020","70","t12",1,0.133333333333333,"NicheC",20
"62021","70","t13",0,0.933333333333333,"NicheC",20
"62022","70","t14",0,0.933333333333333,"NicheC",20
